name,timestamp,value,resource,__replica__,unit,instance,cluster,namespace,node,job,pod,container
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster3-79f6dd6469-s6ggm,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster3-79f6dd6469-s6ggm,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster3-79f6dd6469-s6ggm,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster5-6d5894f589-8n2xp,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster5-6d5894f589-8n2xp,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster5-6d5894f589-8n2xp,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster5-6d5894f589-8n2xp,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster6-6755575475-tm7k4,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster6-6755575475-tm7k4,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster6-6755575475-tm7k4,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-grouping-cluster6-6755575475-tm7k4,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster7-7cf47f87d-nwktm,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster7-7cf47f87d-nwktm,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster7-7cf47f87d-nwktm,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,ds-10-grouping-cluster7-7cf47f87d-nwktm,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster9-7475976bc6-dk78d,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster9-7475976bc6-dk78d,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster9-7475976bc6-dk78d,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,ds-10-grouping-cluster9-7475976bc6-dk78d,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-logistics5-7c6f6dfcfc-pvhqh,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-logistics5-7c6f6dfcfc-pvhqh,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-logistics5-7c6f6dfcfc-pvhqh,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,ds-10-logistics5-7c6f6dfcfc-pvhqh,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-01-665fc8559d-4nq9g,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-01-665fc8559d-4nq9g,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-01-665fc8559d-4nq9g,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-01-665fc8559d-4nq9g,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-02-6c67f4d56d-svjtb,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-02-6c67f4d56d-svjtb,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-02-6c67f4d56d-svjtb,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-02-6c67f4d56d-svjtb,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-03-6f696cdb74-wfx8s,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-03-6f696cdb74-wfx8s,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-03-6f696cdb74-wfx8s,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-03-6f696cdb74-wfx8s,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-04-589cc5bc44-xq28h,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-04-589cc5bc44-xq28h,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-04-589cc5bc44-xq28h,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-04-589cc5bc44-xq28h,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,is-intelligent-search-v8-06-799794ff56-4tqcj,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,is-intelligent-search-v8-06-799794ff56-4tqcj,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,is-intelligent-search-v8-06-799794ff56-4tqcj,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,is-intelligent-search-v8-06-799794ff56-4tqcj,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-585bf6d467-sz797,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-585bf6d467-sz797,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-585bf6d467-sz797,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-585bf6d467-sz797,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-03-568ddb4757-b49lj,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-03-568ddb4757-b49lj,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-03-568ddb4757-b49lj,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-03-568ddb4757-b49lj,exporter
kube_pod_container_resource_requests,1730160069,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-bd4474999-wm59n,exporter
kube_pod_container_resource_requests,1730160669,0.2,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-bd4474999-wm59n,exporter
kube_pod_container_resource_requests,1730160069,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-bd4474999-wm59n,exporter
kube_pod_container_resource_requests,1730160669,268435456.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,logistics-shipping-rates-bd4474999-wm59n,exporter
kube_pod_container_resource_requests,1730160069,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,o11y-developer-logging-7b9cb8c496-jm8nx,exporter
kube_pod_container_resource_requests,1730160669,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,o11y-developer-logging-7b9cb8c496-jm8nx,exporter
kube_pod_container_resource_requests,1730160069,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,o11y-developer-logging-7b9cb8c496-jm8nx,exporter
kube_pod_container_resource_requests,1730160669,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,kube-state-metrics,o11y-developer-logging-7b9cb8c496-jm8nx,exporter
kube_pod_container_resource_requests,1730160069,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,o11y-logging-64689f96bd-6d8xl,exporter
kube_pod_container_resource_requests,1730160669,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,o11y-logging-64689f96bd-6d8xl,exporter
kube_pod_container_resource_requests,1730160069,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,o11y-logging-64689f96bd-6d8xl,exporter
kube_pod_container_resource_requests,1730160669,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,kube-state-metrics,o11y-logging-64689f96bd-6d8xl,exporter
kube_pod_container_resource_requests,1730160069,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,o11y-techinfra-logging-5c88c8554d-tqm44,exporter
kube_pod_container_resource_requests,1730160669,0.8,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,o11y-techinfra-logging-5c88c8554d-tqm44,exporter
kube_pod_container_resource_requests,1730160069,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,o11y-techinfra-logging-5c88c8554d-tqm44,exporter
kube_pod_container_resource_requests,1730160669,1073741824.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,kube-state-metrics,o11y-techinfra-logging-5c88c8554d-tqm44,exporter
kube_pod_container_resource_requests,1730160069,4.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,pyroscope,ip-172-16-46-9.ec2.internal,kube-state-metrics,pyroscope-o11y-beta-569dc7475-xdcmq,pyroscope
kube_pod_container_resource_requests,1730160669,4.0,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,pyroscope,ip-172-16-46-9.ec2.internal,kube-state-metrics,pyroscope-o11y-beta-569dc7475-xdcmq,pyroscope
kube_pod_container_resource_requests,1730160069,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,pyroscope,ip-172-16-46-9.ec2.internal,kube-state-metrics,pyroscope-o11y-beta-569dc7475-xdcmq,pyroscope
kube_pod_container_resource_requests,1730160669,6442450944.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,pyroscope,ip-172-16-46-9.ec2.internal,kube-state-metrics,pyroscope-o11y-beta-569dc7475-xdcmq,pyroscope
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-229-178.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-krm6l,frontend
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-229-178.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-krm6l,frontend
kube_pod_container_resource_requests,1730160069,104857600.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-229-178.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-krm6l,frontend
kube_pod_container_resource_requests,1730160669,104857600.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-229-178.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-krm6l,frontend
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-218-152.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-tzvqk,frontend
kube_pod_container_resource_requests,1730160669,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-218-152.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-tzvqk,frontend
kube_pod_container_resource_requests,1730160069,104857600.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-218-152.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-tzvqk,frontend
kube_pod_container_resource_requests,1730160669,104857600.0,memory,prd-ti-o11y-eks-use1-ob3,byte,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-218-152.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-tzvqk,frontend
kube_pod_container_resource_requests,1730160069,0.1,cpu,prd-ti-o11y-eks-use1-ob3,core,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,signoz,ip-172-16-253-135.ec2.internal,kube-state-metrics,o11y-signoz-frontend-5454f5969-zc6g9,frontend
