name...1,timestamp,value,name...4,__replica__,arch,kubernetes_pod_instance,nodepool,job,owner,instance,zone,phase,cluster,namespace,node,instance_type,capacity_type,name...19,name...20,name...21,name...22,name...23,name...24,name...25,name...26,name...27,name...28,name...29,name...30,name...15
karpenter_pods_state,1730160669,1,app-test-87875669b-hjqxr,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,events,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/app-test-87875669b,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-38-83.ec2.internal,r7g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-frontend-6b5f568c77-8lvn2,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-frontend-6b5f568c77,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-frontend-6b5f568c77-8lvn2,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-frontend-6b5f568c77,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-74r58,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-74r58,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-otel-collector-metrics-6f9c4c55f4-t8d68,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-metrics-6f9c4c55f4,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-otel-collector-metrics-6f9c4c55f4-t8d68,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-metrics-6f9c4c55f4,172.16.23.49:8080,us-east-1c,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-46-182.ec2.internal,c7g.4xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-clickhouse-operator-7c484b997b-grg6r,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-clickhouse-operator-7c484b997b,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-clickhouse-operator-7c484b997b-grg6r,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-clickhouse-operator-7c484b997b,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-p7jjb,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-p7jjb,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-z7c2v,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-z7c2v,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-zookeeper-0,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/statefulsets/poc-o11y-signoz-dev-zookeeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-zookeeper-0,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/statefulsets/poc-o11y-signoz-dev-zookeeper,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-51-97.ec2.internal,m6g.12xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-jgw9s,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-55-66.ec2.internal,r7g.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,poc-o11y-signoz-dev-otel-collector-79fb7fd46f-jgw9s,dev-ti-o11y-eks-use1-ob3,arm64,karpenter,default,karpenter-metrics,/apis/apps/v1/namespaces/poc-signoz/replicasets/poc-o11y-signoz-dev-otel-collector-79fb7fd46f,172.16.23.49:8080,us-east-1e,Running,dev-ti-o11y-eks-use1-ob3,poc-signoz,ip-172-16-55-66.ec2.internal,r7g.xlarge,spot,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster2-588d74486d-rkgdb,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster2-588d74486d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster2-588d74486d-rkgdb,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster2-588d74486d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster5-6d5894f589-8n2xp,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster5-6d5894f589,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster5-6d5894f589-8n2xp,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster5-6d5894f589,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster6-6755575475-tm7k4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster6-6755575475,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster6-6755575475-tm7k4,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster6-6755575475,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-logistics5-7c6f6dfcfc-pvhqh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-logistics5-7c6f6dfcfc,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-logistics5-7c6f6dfcfc-pvhqh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-logistics5-7c6f6dfcfc,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-02-6c67f4d56d-svjtb,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-02-6c67f4d56d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-02-6c67f4d56d-svjtb,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-02-6c67f4d56d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-04-589cc5bc44-xq28h,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-04-589cc5bc44,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-04-589cc5bc44-xq28h,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-04-589cc5bc44,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-staging-6646b7bbf8,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-staging-6646b7bbf8-6xzgx,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-staging-6646b7bbf8,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,o11y-techinfra-logging-5c88c8554d-tqm44,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/o11y-techinfra-logging-5c88c8554d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,o11y-techinfra-logging-5c88c8554d-tqm44,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/o11y-techinfra-logging-5c88c8554d,172.16.223.182:8080,us-east-1e,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-213-252.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster1-5995f6565d-zv4ks,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster1-5995f6565d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster1-5995f6565d-zv4ks,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster1-5995f6565d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster3-79f6dd6469-s6ggm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster3-79f6dd6469,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster3-79f6dd6469-s6ggm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster3-79f6dd6469,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster7-7cf47f87d-nwktm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster7-7cf47f87d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster7-7cf47f87d-nwktm,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster7-7cf47f87d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-06-799794ff56-4tqcj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-06-799794ff56,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-06-799794ff56-4tqcj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-06-799794ff56,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,o11y-logging-64689f96bd-6d8xl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/o11y-logging-64689f96bd,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,o11y-logging-64689f96bd-6d8xl,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/o11y-logging-64689f96bd,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-238-42.ec2.internal,r6g.2xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster4-5cf87bd4b5,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster4-5cf87bd4b5-w56hh,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster4-5cf87bd4b5,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,ds-10-grouping-cluster9-7475976bc6-dk78d,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster9-7475976bc6,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,ds-10-grouping-cluster9-7475976bc6-dk78d,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/ds-10-grouping-cluster9-7475976bc6,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-01-665fc8559d-4nq9g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-01-665fc8559d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-01-665fc8559d-4nq9g,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-01-665fc8559d,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-03-6f696cdb74-wfx8s,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-03-6f696cdb74,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-03-6f696cdb74-wfx8s,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-03-6f696cdb74,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-05-66d9bdd8cd,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,is-intelligent-search-v8-05-66d9bdd8cd-sm26k,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/is-intelligent-search-v8-05-66d9bdd8cd,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,logistics-shipping-585bf6d467-sz797,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-585bf6d467,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,logistics-shipping-585bf6d467-sz797,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-585bf6d467,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,logistics-shipping-rates-03-568ddb4757-b49lj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-rates-03-568ddb4757,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,logistics-shipping-rates-03-568ddb4757-b49lj,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-rates-03-568ddb4757,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160069,1,logistics-shipping-rates-bd4474999-wm59n,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-rates-bd4474999,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
karpenter_pods_state,1730160669,1,logistics-shipping-rates-bd4474999-wm59n,prd-ti-o11y-eks-use1-ob3,arm64,karpenter,prometheus,karpenter-metrics,/apis/apps/v1/namespaces/prometheus-exporters/replicasets/logistics-shipping-rates-bd4474999,172.16.223.182:8080,us-east-1c,Running,prd-ti-o11y-eks-use1-ob3,prometheus-exporters,ip-172-16-39-114.ec2.internal,r6g.4xlarge,on-demand,,,,,,,,,,,,,
