,name,timestamp,value,__replica__,replicaset,owner_is_controller,owner_name,instance,cluster,namespace,job,owner_kind
15763,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6bb6d9cf8d,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15764,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6bb6d9cf8d,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15765,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6bb6d9cf8d,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15766,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6bb6d9cf8d,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15767,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6bb6d9cf8d,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15768,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15769,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15770,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15771,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15772,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15773,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15774,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15775,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-6cdf65df76,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15776,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15777,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15778,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15779,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15780,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15781,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15782,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15783,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-795686c5ff,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15784,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15785,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15786,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15787,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15788,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15789,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15790,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15791,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7-7d649594c9,True,8761d45bde6fddc1794e451dd67e83990fb4223f4d40cf458c7,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15792,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15793,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15794,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15795,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15796,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15797,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15798,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15799,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-58c4c56dc6,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15800,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15801,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15802,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15803,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15804,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15805,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15806,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15807,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-7d6ccbc9c9,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15808,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15809,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15810,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15811,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15812,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15813,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15814,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15815,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-844f89cb64,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15816,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15817,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15818,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15819,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15820,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15821,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15822,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15823,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-8864b848f,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15824,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15825,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15826,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15827,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15828,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15829,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15830,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15831,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0-bcc5b98b7,True,87790d3a0053953ad41bbfdef744a5d049036debf39a2af22a0,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15832,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15833,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15834,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15835,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15836,kube_replicaset_owner,1730173270,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15837,kube_replicaset_owner,1730173870,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15838,kube_replicaset_owner,1730174470,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15839,kube_replicaset_owner,1730175070,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-5f47b54b9d,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15840,kube_replicaset_owner,1730170870,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-6884fff9c4,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15841,kube_replicaset_owner,1730171470,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-6884fff9c4,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15842,kube_replicaset_owner,1730172070,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-6884fff9c4,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
15843,kube_replicaset_owner,1730172670,1,prd-ti-o11y-eks-use1-ob3,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8-6884fff9c4,True,87f7099f6df6e7b081e99ff6dea2e4c532a207bc36dcc04a9b8,o11y-kube-state-metrics:8080,prd-ti-o11y-eks-use1-ob3,slos,kube-state-metrics,Deployment
